Diagram-ID,Page-Number,Image-Index,Image-Path,Modified-Alt-Text
474,683,0,images/page0683_img000.png,"Figure 20.29 Steam turbine generator. The steam produced by burning coal impacts the turbine blades, turning the shaft which is connected to the generator. (credit: Nabonaco, Wikimedia Commons) Another very useful and common device that exploits magnetic induction is called a transformer. Transformers do what their name implies—they transform voltages from one value to another; the term voltage is used rather than emf because transformers have internal resistance. For example, many cell phones, ",300,195,
475,683,1,images/page0683_img001.png,"Figure 20.30 On the left is a common laminated-core transformer, which is widely used in electric power transmission and electrical appliances. On the right is a toroidal transformer, which is smaller than the laminated-core transformer for the same power rating but is more expensive to make because of the equipment required to wind the wires in the doughnut shape. Figure 20.31 shows a laminated-coil transformer, which is based on Faraday’s law of induction and is very similar in construction to",482,264,
476,684,0,images/page0684_img000.png,"Figure 20.31 A typical construction of a simple transformer has two coils wound on a ferromagnetic core. The magnetic field created by the primary coil is mostly confined to and increased by the core, which transmits it to the secondary coil. Any change in current in the primary coil induces a current in the secondary coil. LINKS TO PHYSICS Magnetic Rope Memory",304,216,
477,685,0,images/page0685_img000.png,"Figure 20.32 Transformers change voltages at several points in a power distribution system. Electric power is usually generated at greater than 10 kV, and transmitted long distances at voltages ranging from 120 kV to 700 kV to limit energy losses. Local power distribution to neighborhoods or industries goes through a substation and is sent short distances at voltages ranging from 5 to 13 kV. This is reduced to 120, 240, or 480 V for safety at the individual user site. Once the power has arrived ",731,248,
478,687,0,images/page0687_img000.png,"Figure 20.33 Movement of a magnet relative to a coil produces electric currents as shown. The same currents are produced if the coil is moved relative to the magnet. The greater the speed, the greater the magnitude of the current, and the current is zero when there is no motion. The current produced by moving the magnet upward is in the opposite direction as the current produced by moving the magnet downward. Virtual Physics Faraday’s Law",728,262,
479,688,0,images/page0688_img000.png,"Figure 20.34 The bar magnet moves downward with respect to the wire loop, so that the number of magnetic field lines going through the loop decreases with time. This causes an emf to be induced in the loop, creating an electric current. Note that magnetic field lines that lie in the plane of the wire loop do not actually pass through the loop, as shown by the left- most loop in Figure 20.35. In this figure, the arrow coming out of the loop is a vector whose magnitude is the area of the loop and ",478,311,
480,688,1,images/page0688_img001.png,"Figure 20.35 The magnetic field lies in the plane of the left-most loop, so it cannot generate an emf in this case. When the loop is rotated so that the angle of the magnetic field with the vector perpendicular to the area of the loop increases to (see right-most loop), the magnetic field contributes maximally to the emf in the loop. The dots show where the magnetic field lines intersect the plane defined by the loop. Access for free at openstax.org.",475,207,
481,690,0,images/page0690_img000.png,Figure 20.36 Lenz’s law tells us that the magnetically induced emf will drive a current that resists the change in the magnetic flux through a circuit. This is shown in panels (a)–(c) for various magnet orientations and velocities. The right hands at right show how to apply the right- hand rule to find in which direction the induced current flows around the coil. Virtual Physics Faraday’s Electromagnetic Lab Click to view content (http://www openstax org/l/Faraday-EM-lab),488,445,
482,691,0,images/page0691_img000.png,"Yes, the current in the simulation flows as shown because the direction of current is opposite to the direction of",488,445,
483,692,0,images/page0692_img000.png,"Figure 20.37 A coil through which passes a magnetic field B. STRATEGY Use the equation to find the induced emf in the coil, where . Counting the number of loops in the solenoid, we find it has 16 loops, so Use the equation to calculate the magnetic flux 20.30",299,89,
484,693,0,images/page0693_img000.png,"Figure 20.38 A slider circuit. The magnetic field is constant and the rod is pulled to the right at speed v. The changing area enclosed by the circuit induces an emf in the circuit. STRATEGY We again use Faraday’s law of induction, although this time the magnetic field is constant and the area enclosed by the circuit changes. The circuit contains a single loop, so The rate of change of the area is Thus the rate of change of the magnetic flux is",483,292,
485,696,0,images/page0696_img000.png,"The density of the magnetic field is minimized at B,",256,417,
486,697,0,images/page0697_img000.png,"No, because induced current does not depend upon the",488,153,
487,700,0,images/page0700_img000.png,Electric field lines begin and end on opposite charges and the electric force on a charge is in the,280,299,
488,700,1,images/page0700_img001.png,38. You magnetize a needle by aligning it along the axis of a,298,299,
489,700,2,images/page0700_img002.png,The needle will magnetize and the point of needle kept closer to the north pole will act as a south pole.,280,299,
490,701,0,images/page0701_img000.png,40. How far from a straight wire carrying 0.45 A is the,298,299,
491,701,1,images/page0701_img001.png,"Vtransmitted, so V must be high to make the current",207,131,
492,702,0,images/page0702_img000.png,53. Your friend tells you that power lines must carry a,303,388,
493,702,1,images/page0702_img001.png,current flowing in two rings that intersect the page at,488,224,
494,703,0,images/page0703_img000.png,"Magnets exert an attractive force, because magnetic field due to induced current is repulsed",221,194,
495,703,1,images/page0703_img001.png,your reasoning. What is an expression for the magnetic flux through the,259,196,
496,705,0,images/page0705_img000.png,"Figure 21.1 In Lewis Carroll’s classic text Alice’s Adventures in Wonderland, Alice follows a rabbit down a hole into a land of curiosity. While many of her interactions in Wonderland are of surprising consequence, they follow a certain inherent logic. (credit: modification of work by John Tenniel, Wikimedia Commons) Chapter Outline",975,383,
497,706,0,images/page0706_img000.png,"Figure 21.2 Graphs of blackbody radiation (from an ideal radiator) at three different radiator temperatures. The intensity or rate of radiation emission increases dramatically with temperature, and the peak of the spectrum shifts toward the visible and ultraviolet parts of the spectrum. The shape of the spectrum cannot be described with classical physics. TIPS FOR SUCCESS When encountering a new graph, it is best to try to interpret the graph before you read about it. Doing this will make the fo",300,373,
498,708,0,images/page0708_img000.png,"Figure 21.3 The graph above shows the true spectral measurements by a blackbody against those predicted by the classical theory at the time. The discord between the predicted classical theory line and the actual results is known as the ultraviolet catastrophe. Due to concerns over the ultraviolet catastrophe, Max Planck began to question whether another factor impacted the relationship between intensity and wavelength. This factor, he posited, should affect the probability that short wavelength ",486,534,
499,709,0,images/page0709_img000.jpeg,"Figure 21.4 The German physicist Max Planck had a major influence on the early development of quantum mechanics, being the first to recognize that energy is sometimes quantized. Planck also made important contributions to special relativity and classical physics. (credit: Library of Congress, Prints and Photographs Division, Wikimedia Commons) WORKED EXAMPLE How Many Photons per Second Does a Typical Light Bulb Produce?",300,213,
500,712,0,images/page0712_img000.png,Figure 21.5 The photoelectric effect can be observed by allowing light to fall on the metal plate in this evacuated tube. Electrons ejected by the light are collected on the collector wire and measured as a current. A retarding voltage between the collector wire and plate can then be adjusted so as to determine the energy of the ejected electrons. (credit: P. P. Urone) Revolutionary Properties of the Photoelectric Effect When Max Planck theorized that energy was quantized in a blackbody radiator,300,262,
501,713,0,images/page0713_img000.png,"Figure 21.6 An EM wave of frequency f is composed of photons, or individual quanta of EM radiation. The energy of each photon is , where h is Planck’s constant and f is the frequency of the EM radiation. Higher intensity means more photons per unit area per second. The flashlight emits large numbers of photons of many different frequencies, hence others have energy , and so on. Just as with Planck’s blackbody radiation, Einstein’s concept of the photon could take hold in the scientific community",487,198,
502,713,1,images/page0713_img001.jpeg,"Figure 21.7 Incident radiation strikes a clean metal surface, ejecting multiple electrons from it. The manner in which the frequency and intensity of the incoming radiation affect the ejected electrons strongly suggests that electromagnetic radiation is quantized. This event, called the photoelectric effect, is strong evidence for the existence of photons. 1. If we vary the frequency of the EM radiation falling on a clean metal surface, we find the following: For a given material, there is a thr",488,288,
503,714,0,images/page0714_img000.png,"Figure 21.8 A graph of the kinetic energy of an ejected electron, KEe, versus the frequency of EM radiation impinging on a certain material. There is a threshold frequency below which no electrons are ejected, because the individual photon interacting with an individual electron has insufficient energy to break it away. Above the threshold energy, KEe increases linearly with f, consistent with KEe = hf − BE. The slope of this line is h, so the data can be used to determine Planck’s constant expe",299,268,
504,717,0,images/page0717_img000.png,"Figure 21.9 A solar cell is an example of a photovoltaic cell. As light strikes the cell, the cell absorbs the energy of the photons. If this energy exceeds the binding energy of the electrons, then electrons will be forced to move in the cell, thereby producing a current. This current may be used for a variety of purposes. (credit: U.S. Department of Energy) Solar energy is converted to electrical energy in one of two manners: direct transfer through photovoltaic cells or thermal conversion thr",300,268,
505,719,0,images/page0719_img000.png,"Figure 21.10 The tails of the Hale-Bopp comet point away from the Sun, evidence that light has momentum. Dust emanating from the body of the comet forms this tail. Particles of dust are pushed away from the Sun by light reflecting from them. The blue, ionized gas tail is also produced by photons interacting with atoms in the comet material. (credit: Geoff Chester, U.S. Navy, via Wikimedia Commons) Figure 21.10 shows a comet with two prominent tails. Comet tails are composed of gases and dust eva",300,178,
506,719,1,images/page0719_img001.png,"Figure 21.11 The Compton effect is the name given to the scattering of a photon by an electron. Energy and momentum are conserved, resulting in a reduction of both for the scattered photon.",488,324,
507,721,0,images/page0721_img000.png,"Figure 21.12 (a) Space sails have been proposed that use the momentum of sunlight reflecting from gigantic low-mass sails to propel spacecraft about the solar system. A Russian test model of this (the Cosmos 1) was launched in 2005, but did not make it into orbit due to a rocket failure. (b) A U.S. version of this, labeled LightSail-1, is scheduled for trial launches in 2016. It will have a 40 m2 sail. (credit: Kim Newton/NASA) LINKS TO PHYSICS",730,323,
508,722,0,images/page0722_img000.png,"Figure 21.13 NASA’s NanoSail-D, a precursor to LightSail-1, with its sails deployed. The Planetary Society will be launching LightSail-1 in early 2016. (credit: NASA/MSFC/D, Wikimedia Commons) Traversing the Solar System using nothing but the Sun’s power has long been a fantasy of scientists and science fiction writers alike. Though physicists like Compton, Einstein, and Planck all provided evidence of light’s propulsive capacity, it is only recently that the technology has become available to t",300,199,
509,723,0,images/page0723_img000.png,"Figure 21.14 (a) The interference pattern for light through a double slit is a wave property understood by analogy to water waves. (b) The properties of photons having quantized energy and momentum and acting as a concentrated unit are understood by analogy to macroscopic particles. Since we have a particle-wave duality for photons, and since we have seen connections between photons and matter in that both have momentum, it is reasonable to ask whether there is a particle-wave duality for matter",487,399,
510,727,0,images/page0727_img000.png,"Because after reaching the peak frequency, the photons created at a particular frequency are too",300,373,
511,734,0,images/page0734_img000.png300,155,
512,735,0,images/page0735_img000.png,"Figure 22.1 Individual carbon atoms are visible in this image of a carbon nanotube made by a scanning tunneling electron microscope. (credit: Taner Yildirim, National Institute of Standards and Technology, Wikimedia Commons) Chapter Outline",975,311,
513,736,0,images/page0736_img000.png,"Figure 22.2 Rutherford’s experiment gave direct evidence for the size and mass of the nucleus by scattering alpha particles from a thin gold foil. The scattering of particles suggests that the gold nuclei are very small and contain nearly all of the gold atom’s mass. Particularly significant in showing the size of the nucleus are alpha particles that scatter to very large angles, much like a soccer ball bouncing off a goalie’s head. The expectation of the plum pudding model was that the high-ene",301,279,
514,737,0,images/page0737_img000.png,"Figure 22.3 An expanded view of the atoms in the gold foil in Rutherford’s experiment. Circles represent the atoms that are about 10−10 m in diameter, while the dots represent the nuclei that are about 10−15 m in diameter. To be visible, the dots are much larger than scale—if the nuclei were actually the size of the dots, each atom would have a diameter of about five meters! Most alpha particles crash through but are relatively unaffected because of their high energy and the electron’s small mas",300,360,
515,737,1,images/page0737_img001.png,"Figure 22.4 Rutherford’s planetary model of the atom incorporates the characteristics of the nucleus, electrons, and the size of the atom. The model was the first to recognize the structure of atoms, in which low-mass electrons orbit a very small, massive nucleus in orbits much larger than the nucleus. The atom is mostly empty and is analogous to our planetary system.",301,133,
516,738,0,images/page0738_img000.png,"Figure 22.5 Part (a) shows, from left to right, a discharge tube, slit, and diffraction grating producing a line spectrum. Part (b) shows the emission spectrum for iron. The discrete lines imply quantized energy states for the atoms that produce them. The line spectrum for each element is unique, providing a powerful and much-used analytical tool, and many line spectra were well known for many years before they could be explained with physics. (credit:(b) Yttrium91, Wikimedia Commons) The spectr",731,431,
517,739,0,images/page0739_img000.png,"Figure 22.6 A schematic of the hydrogen spectrum shows several series named for those who contributed most to their determination. Part of the Balmer series is in the visible spectrum, while the Lyman series is entirely in the ultraviolet, and the Paschen series and others are in the infrared. Values of nf and ni are shown for some of the lines. Their importance will be described shortly. Just as an emission spectrum shows all discrete wavelengths emitted by a gas, an absorption spectrum will sh",731,272,
518,739,1,images/page0739_img001.png,"Figure 22.7 The absorption spectrum of the Sun. The black lines appear at wavelengths absorbed by the Sun’s gas exterior. The energetic photons emitted from the Sun’s interior are absorbed by gas in its exterior and reemitted in directions away from the observer. That results in dark lines within the absorption spectrum. The lines are called Fraunhofer lines, in honor of the German physicist who discovered them. Lines similar to those are used to determine the chemical composition of stars well ",731,259,
519,739,2,images/page0739_img002.jpeg,"Figure 22.8 Niels Bohr, Danish physicist, used the planetary model of the atom to explain the atomic spectrum and size of the hydrogen",300,215,
520,740,0,images/page0740_img000.png,"Figure 22.9 The planetary model of the atom, as modified by Bohr, has the orbits of the electrons quantized. Only certain orbits are allowed, explaining why atomic spectra are discrete or quantized. The energy carried away from an atom by a photon comes from the electron dropping from one allowed orbit to another and is thus quantized. The same is true for atomic absorption of photons. Figure 22.10 shows an energy-level diagram, a convenient way to display energy states. Each of the horizontal l",300,313,
521,741,0,images/page0741_img000.png,"Figure 22.10 An energy-level diagram plots energy vertically and is useful in visualizing the energy states of a system and the transitions between them. This diagram is for the hydrogen-atom electrons, showing a transition between two orbits having energies and . The energy transition results in a Balmer series line in an emission spectrum. Energy and Wavelength of Emitted Hydrogen Spectra The energy associated with a particular orbital of a hydrogen atom can be found using the equation",382,413,
522,743,0,images/page0743_img000.png,"Figure 22.11 Energy-level diagram for hydrogen showing the Lyman, Balmer, and Paschen series of transitions. The orbital energies are calculated using the above equation, first derived by Bohr. WORKED EXAMPLE A hydrogen atom is struck by a photon. How much energy must be absorbed from the photon to raise the electron of the hydrogen atom from its ground state to its second orbital?",466,723,
523,746,0,images/page0746_img000.png,"Figure 22.12 (a) Standing waves on a string have a wavelength related to the length of the string, allowing them to interfere constructively. (b) If we imagine the string formed into a closed circle, we get a rough idea of how electrons in circular orbits can interfere constructively. (c) If the wavelength does not fit into the circumference, the electron interferes destructively; it cannot exist in such an orbit. For a circular orbit, constructive interference occurs when the electron’s wavelen",733,452,
524,746,1,images/page0746_img001.png,"Figure 22.13 The third and fourth allowed circular orbits have three and four wavelengths, respectively, in their circumferences. Access for free at openstax.org.",300,327,
525,747,0,images/page0747_img000.png,"Figure 22.14 Werner Heisenberg was the physicist who developed the first version of true quantum mechanics. Not only did his work give a description of nature on the very small scale, it also changed our view of the availability of knowledge. Although he is universally recognized for the importance of his work by receiving the Nobel Prize in 1932, for example, Heisenberg remained in Germany during World War II and headed the German effort to build a nuclear bomb, permanently alienating himself f",300,443,
526,748,0,images/page0748_img000.png,"Figure 22.15 The ground state of a hydrogen atom has a probability cloud describing the position of its electron. The probability of finding the electron is proportional to the darkness of the cloud. The electron can be closer or farther than the Bohr radius, but it is very unlikely to be a great distance from the nucleus. Virtual Physics Models of the Hydrogen Atom Click to view content (https://www openstax org/l/28atom model)",300,267,
527,750,0,images/page0750_img000.png,"Figure 22.16 Lithium-7 has three protons and four neutrons within its nucleus. As a result, its mass number is 7, while its atomic number is 3. The actual mass of the atom is 7.016 u. Lithium 7 is an isotope of lithium. To more easily identify various atoms, their atomic number and mass number are typically written in a form of representation called the nuclide. The nuclide form appears as follows: , where X is the atomic symbol and N represents the number of neutrons. Let us look at a few examp",283,338,
528,751,0,images/page0751_img000.png,"Figure 22.17 Nucleons are held together by nuclear forces and resist both being pulled apart and pushed inside one another. The volume of the nucleus is the sum of the volumes of the nucleons in it, here shown in different colors to represent protons and neutrons. So what forces hold a nucleus together? After all, the nucleus is very small and its protons, being positive, should exert tremendous repulsive forces on one another. Considering that, it seems that the nucleus would be forced apart, n",300,116,
529,752,0,images/page0752_img000.png,"Figure 22.18 A nucleus undergoes alpha decay. The alpha particle can be seen as made up of two neutrons and two protons, which constitute a helium-4 atom. Three things to note as a result of the above equation: 1. By ejecting an alpha particle, the original nuclide decreases in atomic number. That means that Becquerel’s uranium nucleus, upon decaying, is actually transformed into thorium, two atomic numbers lower on the periodic table! The process of changing elemental composition is called tran",290,189,
530,753,0,images/page0753_img000.png,"Figure 22.19 A nucleus undergoes beta decay. The neutron splits into a proton, electron, and neutrino. This particular decay is called decay. Gamma Decay Gamma decay is a unique form of radiation that does not involve balancing forces within the nucleus. Gamma decay occurs when a nucleus drops from an excited state to the ground state. Recall that such a change in energy state will release energy from the nucleus in the form of a photon. The energy associated with the photon emitted is so great ",301,195,
531,753,1,images/page0753_img001.png,"Figure 22.20 A nucleus undergoes gamma decay. The nucleus drops in energy state, releasing a gamma ray. WORKED EXAMPLE Creating a Decay Equation Write the complete decay equation in notation for beta decay producing . Refer to the periodic table for values of Z. Strategy",301,261,
532,755,0,images/page0755_img000.png,"Figure 22.21 The penetration or range of radiation depends on its energy, the material it encounters, and the type of radiation. (a) Greater energy means greater range. (b) Radiation has a smaller range in materials with high electron density. (c) Alphas have the smallest range, betas have a greater range, and gammas have the greatest range. LINKS TO PHYSICS Radiation Detectorshii",731,334,
533,756,0,images/page0756_img000.png,"Figure 22.22 Film badges contain film similar to that used in this dental X-ray film. It is sandwiched between various absorbers to determine the penetrating ability of the radiation as well as the amount. Film badges are worn to determine radiation exposure. (credit: Werneuchen, Wikimedia Commons) Another very common radiation detector is the Geiger tube. The clicking and buzzing sound we hear in dramatizations and documentaries, as well as in our own physics labs, is usually an audio output of",300,225,
534,756,1,images/page0756_img001.png,"Figure 22.23 (a) Geiger counters such as this one are used for prompt monitoring of radiation levels, generally giving only relative intensity and not identifying the type or energy of the radiation. (credit: Tim Vickers, Wikimedia Commons) (b) Voltage applied between the cylinder and wire in a Geiger tube affects ions and electrons produced by radiation passing through the gas-filled cylinder. Ions move toward the cylinder and electrons toward the wire. The resulting current is detected and reg",488,610,
535,758,0,images/page0758_img000.png,"Figure 22.24 Radioactive decay reduces the number of radioactive nuclei over time. In one half-life ( ), the number decreases to half of its original value. Half of what remains decays in the next half-life, and half of that in the next, and so on. This is exponential decay, as seen in the graph of the number of nuclei present as a function of time. The following equation gives the quantitative relationship between the original number of nuclei present at time zero and the number at a later time",488,488,
536,759,0,images/page0759_img000.png,"Figure 22.25 Part of the Shroud of Turin, which shows a remarkable negative imprint likeness of Jesus complete with evidence of crucifixion wounds. The shroud first surfaced in the 14th century and was only recently carbon-14 dated. It has not been determined how the image was placed on the material. (credit: Butko, Wikimedia Commons) WORKED EXAMPLE Carbon-11 Decay",300,198,
537,762,0,images/page0762_img000.png,"Figure 22.26 Neutron-induced fission is shown. First, energy is put into a large nucleus when it absorbs a neutron. Acting like a struck liquid drop, the nucleus deforms and begins to narrow in the middle. Since fewer nucleons are in contact, the repulsive Coulomb force is able to break the nucleus into two parts with some neutrons also flying away. As you can imagine, the consequences of the nuclei splitting are substantial. When a nucleus is split, it is not only energy that is released, but a",300,534,
538,763,0,images/page0763_img000.png,"Figure 22.27 A chain reaction can produce self-sustained fission if each fission produces enough neutrons to induce at least one more fission. This depends on several factors, including how many neutrons are produced in an average fission and how easy it is to make a particular type of nuclide fission. A chain reaction can have runaway results. If each atomic split results in two nuclei producing a new fission, the number of nuclear reactions will increase exponentially. One fission will produce",488,585,
539,764,0,images/page0764_img000.png,"Figure 22.28 A pressurized water reactor is cleverly designed to control the fission of large amounts of 235U, while using the heat produced in the fission reaction to create steam for generating electrical energy. Control rods adjust neutron flux so that it is self-sustaining. In case the reactor overheats and boils the water away, the chain reaction terminates, because water is needed to slow down the neutrons. This inherent safety feature can be overwhelmed in extreme circumstances. Control r",731,493,
540,766,0,images/page0766_img000.png,"Figure 22.29 Fusion of light nuclei to form medium-mass nuclei converts mass to energy, because binding energy per nucleon ( ) is greater for the product nuclei. The larger is, the less mass per nucleon, and so mass is converted to energy and released in such fusion reactions. TIPS FOR SUCCESS Just as it is not possible for the elements to the left of iron in the figure to naturally fission, it is not possible for elements to the right of iron to naturally undergo fusion, as that process would r",526,423,
541,766,1,images/page0766_img001.png,"Figure 22.30 Potential energy between two light nuclei graphed as a function of distance between them. If the nuclei have enough kinetic energy to get over the Coulomb repulsion hump, they combine, release energy, and drop into a deep attractive well. You might think that, in our Sun, nuclei are constantly coming into contact and fusing. However, this is only partially true. Only at the Sun’s core are the particles close enough and the temperature high enough for fusion to occur! In the series o",300,239,
542,767,0,images/page0767_img000.png,"Figure 22.31 Nuclear fusion in the Sun converts hydrogen nuclei into helium; fusion occurs primarily at the boundary of the helium core, where the temperature is highest and sufficient hydrogen remains. Energy released diffuses slowly to the surface, with the exception of neutrinos, which escape immediately. Energy production remains stable because of negative-feedback effects. Nuclear Weapons and Nuclear Power The world was in political turmoil when fission was discovered in 1938. Compounding t",300,288,
543,768,0,images/page0768_img000.png,"Figure 22.32 A gun-type fission bomb for utilizes two subcritical masses forced together by explosive charges inside a cannon barrel. The energy yield depends on the amount of uranium and the time it can be held together before it disassembles itself. Plutonium’s special properties necessitated a more sophisticated critical mass assembly, shown schematically in Figure 22.33. A spherical mass of plutonium is surrounded by shaped charges (high explosives that focus their blast) that implode the pl",488,261,
544,768,1,images/page0768_img001.png,Figure 22.33 An implosion created by high explosives compresses a sphere of 239Pu into a critical mass. The superior fissionability of plutonium has made it the preferred bomb material. Access for free at openstax.org.,300,505,
545,769,0,images/page0769_img000.jpeg,"Figure 22.34 Trinity test (1945), the first nuclear bomb (credit: U.S. Department of Energy) Although Germany surrendered on May 7, 1945, Japan had been steadfastly refusing to surrender for many months, resulting large numbers of civilian and military casualties. Invasion plans by the Allies estimated a million casualties of their own and untold losses of Japanese lives. The bomb was viewed as a way to end the war. The first bomb used was a gun-type uranium bomb dropped on Hiroshima on August 6",300,238,
546,770,0,images/page0770_img000.png,"Figure 22.35 This schematic of a fusion bomb (H-bomb) gives some idea of how the fission trigger is used to ignite fusion fuel. Neutrons and γ rays transmit energy to the fusion fuel, create tritium from deuterium, and heat and compress the fusion fuel. The outer shell of serves to reflect some neutrons back into the fuel, causing more fusion, and it boosts the energy output by fissioning itself when neutron energies become high enough. Of course, not all applications of nuclear physics are as d",300,566,
547,771,0,images/page0771_img000.png,"Figure 22.36 Tokamak confinement of nuclear fusion plasma. The magnetic field lines are used to confine the high-temperature plasma (purple). Research is currently being done to increase the efficiency of the tokamak confinement model. Once the plasma fuses, high-velocity neutrons are ejected from the newly formed helium atoms. Those high velocity neutrons, carrying the excess energy stored within bonds of the original hydrogen, are able to travel unaffected by the applied magnetic field. In doi",479,445,
548,772,0,images/page0772_img000.png,"Figure 22.37 A radiopharmaceutical was used to produce this brain image of a patient with Alzheimer’s disease. Certain features are computer enhanced. (credit: National Institutes of Health) Once a radioactive compound has been ingested, a device like that shown in Figure 22.38 is used to monitor nuclear activity. The device, called an Anger camera or gamma camera uses a piece of lead with holes bored through it. The gamma rays are redirected through the collimator to narrow their beam, and are ",300,312,
549,772,1,images/page0772_img001.png,Figure 22.38 An Anger or gamma camera consists of a lead collimator and an array of detectors. Gamma rays produce light flashes in the scintillators. The light output is converted to an electrical signal by the photomultipliers. A computer constructs an image from the detector output. Single-photon-emission computer tomography (SPECT) used in conjunction with a CT scanner improves on the process carried out by the gamma camera. Figure 22.39 shows a patient in a circular array of SPECT detectors ,488,280,
550,773,0,images/page0773_img000.png,"Figure 22.39 SPECT uses a rotating camera to form an image of the concentration of a radiopharmaceutical compound. (credit: Woldo, Wikimedia Commons) Positron emission tomography (or PET) scans utilize images produced by emitters. When the emitted positron β+ encounters an electron, mutual annihilation occurs, producing two γ rays. Those rays have identical 0.511 MeV energies (the energy comes from the destruction of an electron or positron mass) and they move directly away from each other, allo",300,225,
551,773,1,images/page0773_img001.png,"Figure 22.40 A PET system takes advantage of the two identical -ray photons produced by positron-electron annihilation. The rays are emitted in opposite directions, so that the line along which each pair is emitted is determined. Various events detected by several pairs of detectors are then analyzed by the computer to form an accurate image. Ionizing Radiation on the Body We hear many seemingly contradictory things about the biological effects of ionizing radiation. It can cause cancer, burns, ",300,346,
552,774,0,images/page0774_img000.png,"Figure 22.41 The 60Co source of -radiation is rotated around the patient so that the common crossing point is in the tumor, concentrating the dose there. This geometric technique works for well-defined tumors. Another use of radiation therapy is through radiopharmaceuticals. Cleverly, radiopharmaceuticals are used in cancer therapy by tagging antibodies with radioisotopes. Those antibodies are extracted from the patient, cultured, loaded with a radioisotope, and then returned to the patient. The",300,246,
553,785,0,images/page0785_img000.png,"Figure 23.1 Part of the Large Hadron Collider (LHC) at CERN, on the border of Switzerland and France. The LHC is a particle accelerator, designed to study fundamental particles. (credit: Image Editor, Flickr) Chapter Outline",975,340,
554,786,0,images/page0786_img000.png,"Figure 23.2 A solid, a molecule, an atom, a nucleus, a nucleon (a particle that makes up the nucleus—either a proton or a neutron), and a quark. This chapter covers the basics of particle physics as we know it today. An amazing convergence of topics is evolving in particle physics. We find that some particles are intimately related to forces and that nature on the smallest scale may have its greatest influence on the large scale character of the universe. It is an adventure exceeding the best sc",529,159,
555,787,0,images/page0787_img000.png,"Figure 23.3 The strong nuclear force is transmitted between a proton and neutron by the creation and exchange of a pion. The pion, created through a temporary violation of conservation of mass-energy, travels from the proton to the neutron and is recaptured. It is not",204,202,
556,788,0,images/page0788_img000.png,"Figure 23.4 The image in part (a) shows the exchange of a virtual photon transmitting the electromagnetic force between charges, just as virtual pion exchange carries the strong nuclear force between nucleons. The image in part (b) shows that the photon cannot be directly observed in its passage because this would disrupt it and alter the force. In this case, the photon does not reach the other charge. The Feynman diagram should be read from the bottom up to show the movement of particles over t",482,211,
557,789,0,images/page0789_img000.png,"Figure 23.5 The Feynman diagram for the exchange of a virtual photon between two positively charged particles illustrates how electromagnetic force is transmitted on a quantum mechanical scale. Time is graphed vertically, while the distance is graphed horizontally. The two positively charged particles are seen to repel each other by the photon exchange.",294,324,
558,789,1,images/page0789_img001.png,"Figure 23.6 The image shows a Feynman diagram for the exchange of a π+ (pion) between a proton and a neutron, carrying the strong nuclear force between them. This diagram represents the situation shown more pictorially in Figure 23.3. The relative masses of the listed carrier particles describe something valuable about the four fundamental forces, as can be seen in Table 23.2. W bosons (consisting of and bosons) and Z bosons ( bosons), carriers of the weak nuclear force, are nearly 1,000 times m",293,324,
559,790,0,images/page0790_img000.png,"Figure 23.7 In searching for gravitational waves, scientists are using the Laser Interferometer Gravitational-Wave Observatory (LIGO). Here we see the control room of LIGO in Hanford, Washington. Particle accelerators like the Large Hadron Collider (LHC) are being used to search for the graviton through high-energy collisions. While scientists at the LHC speculate that the particle may not exist long enough to be seen, evidence of its prior existence, like footprints in the sand, can be found th",300,225,
560,791,0,images/page0791_img000.png,"Figure 23.8 On the left is an artist’s rendition of the popular physics demonstration tool, the Van de Graaff generator. A battery (A) supplies excess positive charge to a pointed conductor, the points of which spray the charge onto a moving insulating belt near the bottom. The pointed conductor (B) on top in the large sphere picks up the charge. (The induced electric field at the points is so large that it removes the charge from the belt.) This can be done because the charge does not remain in",486,492,
561,792,0,images/page0792_img000.png,Figure 23.9 (a) A synchrotron has a ring of magnets and accelerating tubes. The frequency of the accelerating voltages is increased to cause the beam particles to travel the same distance in a shorter time. The magnetic field should also be increased to keep each beam burst traveling in a fixed-radius path. Limits on magnetic field strength require these machines to be very large in order to accelerate particles to very high energies. (b) A positively charged particle is shown in the gap between,485,163,
562,792,1,images/page0792_img001.png,Figure 23.10 This schematic shows the two rings of Fermilab’s accelerator and the scheme for colliding protons and antiprotons (not to scale).,488,227,
563,792,2,images/page0792_img002.png,"Figure 23.11 The Fermi National Accelerator Laboratory, near Batavia, Illinois, was a subatomic particle collider that accelerated protons and antiprotons to attain energies up to 1 Tev (a trillion electronvolts). The circular ponds near the rings were built to dissipate waste heat. This accelerator was shut down in September 2011. (credit: Fermilab, Reidar Hahn) Check Your Understanding 1. Which of the four forces is responsible for radioactive decay? a. the electromagnetic force",300,195,
564,795,0,images/page0795_img000.png,Figure 23.12 Scattering of high-energy electrons from protons at facilities like SLAC produces evidence of three point-like charges consistent with proposed quark properties. This experiment is analogous to Rutherford’s discovery of the small size of the nucleus by scattering α particles. High-energy electrons are used so that the probe wavelength is small enough to see details smaller than the proton. The inclusion of the strange quark with Zweig and Gell-Mann’s model concerned physicists. Whil,300,260,
